strike,expiry,mid_price,option_type,bid,ask,volume,openInterest,yf_impliedVol,underlyingPrice,T,r
548.0,2026-03-31,0.515,put,0.51,0.52,26.0,433,0.36780417358398443,689.2999877929688,0.08493150684931507,0.045
549.0,2026-03-31,0.515,put,0.51,0.52,29.0,485,0.36524072265625,689.2999877929688,0.08493150684931507,0.045
550.0,2026-03-31,0.525,put,0.52,0.53,18.0,4376,0.36377589355468753,689.2999877929688,0.08493150684931507,0.045
551.0,2026-03-31,0.535,put,0.53,0.54,16.0,267,0.362311064453125,689.2999877929688,0.08493150684931507,0.045
553.0,2026-03-31,0.555,put,0.55,0.56,509.0,808,0.35925933715820313,689.2999877929688,0.08493150684931507,0.045
554.0,2026-03-31,0.56,put,0.55,0.57,30.0,318,0.35767243896484374,689.2999877929688,0.08493150684931507,0.045
555.0,2026-03-31,0.565,put,0.56,0.57,48.0,1418,0.3552310571289062,689.2999877929688,0.08493150684931507,0.045
556.0,2026-03-31,0.575,put,0.57,0.58,43.0,203,0.3536441589355468,689.2999877929688,0.08493150684931507,0.045
560.0,2026-03-31,0.615,put,0.61,0.62,50.0,2554,0.34717449707031245,689.2999877929688,0.08493150684931507,0.045
563.0,2026-03-31,0.645,put,0.64,0.65,51.0,251,0.3421696643066406,689.2999877929688,0.08493150684931507,0.045
564.0,2026-03-31,0.655,put,0.65,0.66,56.0,316,0.3404606970214844,689.2999877929688,0.08493150684931507,0.045
565.0,2026-03-31,0.665,put,0.66,0.67,14.0,550,0.33875172973632806,689.2999877929688,0.08493150684931507,0.045
566.0,2026-03-31,0.675,put,0.67,0.68,90.0,491,0.336920693359375,689.2999877929688,0.08493150684931507,0.045
567.0,2026-03-31,0.685,put,0.68,0.69,148.0,304,0.33521172607421873,689.2999877929688,0.08493150684931507,0.045
568.0,2026-03-31,0.695,put,0.69,0.7,33.0,251,0.33350275878906255,689.2999877929688,0.08493150684931507,0.045
570.0,2026-03-31,0.725,put,0.72,0.73,18.0,1501,0.3306951696777344,689.2999877929688,0.08493150684931507,0.045
571.0,2026-03-31,0.735,put,0.73,0.74,99.0,229,0.3288641333007812,689.2999877929688,0.08493150684931507,0.045
572.0,2026-03-31,0.745,put,0.74,0.75,170.0,795,0.3270330969238281,689.2999877929688,0.08493150684931507,0.045
573.0,2026-03-31,0.755,put,0.75,0.76,9.0,352,0.32520206054687495,689.2999877929688,0.08493150684931507,0.045
574.0,2026-03-31,0.77,put,0.76,0.78,77.0,2373,0.324103438720703,689.2999877929688,0.08493150684931507,0.045
575.0,2026-03-31,0.785,put,0.78,0.79,130.0,3632,0.3221503332519531,689.2999877929688,0.08493150684931507,0.045
576.0,2026-03-31,0.795,put,0.79,0.8,284.0,722,0.32031929687499994,689.2999877929688,0.08493150684931507,0.045
577.0,2026-03-31,0.81,put,0.8,0.82,242.0,2560,0.31909860595703116,689.2999877929688,0.08493150684931507,0.045
579.0,2026-03-31,0.845,put,0.84,0.85,367.0,613,0.31592480957031244,689.2999877929688,0.08493150684931507,0.045
580.0,2026-03-31,0.855,put,0.85,0.86,270.0,81145,0.3139717041015625,689.2999877929688,0.08493150684931507,0.045
582.0,2026-03-31,0.885,put,0.88,0.89,280.0,407,0.3106758386230468,689.2999877929688,0.08493150684931507,0.045
583.0,2026-03-31,0.9,put,0.89,0.91,157.0,360,0.30933307861328124,689.2999877929688,0.08493150684931507,0.045
585.0,2026-03-31,0.935,put,0.93,0.94,72.0,3109,0.30591514404296877,689.2999877929688,0.08493150684931507,0.045
586.0,2026-03-31,0.95,put,0.94,0.96,106.0,1075,0.30445031494140623,689.2999877929688,0.08493150684931507,0.045
590.0,2026-03-31,1.025,put,1.02,1.03,105.0,80527,0.2978585839843749,689.2999877929688,0.08493150684931507,0.045
595.0,2026-03-31,1.13,put,1.12,1.14,777.0,5487,0.2902903002929687,689.2999877929688,0.08493150684931507,0.045
600.0,2026-03-31,1.245,put,1.24,1.25,407.0,25269,0.2820506365966796,689.2999877929688,0.08493150684931507,0.045
605.0,2026-03-31,1.38,put,1.37,1.39,51.0,7240,0.2745433874511719,689.2999877929688,0.08493150684931507,0.045
610.0,2026-03-31,1.54,put,1.53,1.55,422.0,2680,0.26709717285156254,689.2999877929688,0.08493150684931507,0.045
615.0,2026-03-31,1.72,put,1.71,1.73,362.0,3187,0.25952888916015626,689.2999877929688,0.08493150684931507,0.045
620.0,2026-03-31,1.93,put,1.92,1.94,726.0,9010,0.25214370910644535,689.2999877929688,0.08493150684931507,0.045
621.0,2026-03-31,1.98,put,1.97,1.99,182.0,689,0.25086198364257806,689.2999877929688,0.08493150684931507,0.045
622.0,2026-03-31,2.025,put,2.01,2.04,81.0,809,0.24945818908691403,689.2999877929688,0.08493150684931507,0.045
623.0,2026-03-31,2.0700000000000003,put,2.06,2.08,60.0,724,0.2477492218017578,689.2999877929688,0.08493150684931507,0.045
624.0,2026-03-31,2.12,put,2.11,2.13,39.0,857,0.2462843927001953,689.2999877929688,0.08493150684931507,0.045
625.0,2026-03-31,2.1799999999999997,put,2.17,2.19,239.0,6172,0.24506370178222658,689.2999877929688,0.08493150684931507,0.045
626.0,2026-03-31,2.2300000000000004,put,2.22,2.24,202.0,851,0.24353783813476562,689.2999877929688,0.08493150684931507,0.045
627.0,2026-03-31,2.2800000000000002,put,2.27,2.29,146.0,1193,0.24195093994140626,689.2999877929688,0.08493150684931507,0.045
628.0,2026-03-31,2.34,put,2.33,2.35,195.0,496,0.2406081799316406,689.2999877929688,0.08493150684931507,0.045
629.0,2026-03-31,2.4000000000000004,put,2.39,2.41,486.0,784,0.23920438537597655,689.2999877929688,0.08493150684931507,0.045
630.0,2026-03-31,2.46,put,2.45,2.47,1372.0,7594,0.237739556274414,689.2999877929688,0.08493150684931507,0.045
631.0,2026-03-31,2.5199999999999996,put,2.51,2.53,303.0,563,0.23627472717285153,689.2999877929688,0.08493150684931507,0.045
632.0,2026-03-31,2.58,put,2.57,2.59,288.0,472,0.23474886352539062,689.2999877929688,0.08493150684931507,0.045
633.0,2026-03-31,2.6500000000000004,put,2.64,2.66,320.0,1759,0.233406103515625,689.2999877929688,0.08493150684931507,0.045
634.0,2026-03-31,2.715,put,2.7,2.73,45.0,365,0.23206334350585936,689.2999877929688,0.08493150684931507,0.045
635.0,2026-03-31,2.7800000000000002,put,2.77,2.79,366.0,7392,0.23038489349365232,689.2999877929688,0.08493150684931507,0.045
636.0,2026-03-31,2.855,put,2.84,2.87,100.0,252,0.2291336853027344,689.2999877929688,0.08493150684931507,0.045
637.0,2026-03-31,2.925,put,2.91,2.94,276.0,2074,0.22763833892822266,689.2999877929688,0.08493150684931507,0.045
638.0,2026-03-31,3.0,put,2.99,3.01,232.0,905,0.2260819580078125,689.2999877929688,0.08493150684931507,0.045
639.0,2026-03-31,3.08,put,3.07,3.09,110.0,538,0.22467816345214842,689.2999877929688,0.08493150684931507,0.045
640.0,2026-03-31,3.16,put,3.15,3.17,892.0,11114,0.22321333435058593,689.2999877929688,0.08493150684931507,0.045
641.0,2026-03-31,3.24,put,3.23,3.25,195.0,552,0.2217485052490234,689.2999877929688,0.08493150684931507,0.045
642.0,2026-03-31,3.325,put,3.31,3.34,345.0,807,0.22040574523925777,689.2999877929688,0.08493150684931507,0.045
643.0,2026-03-31,3.41,put,3.4,3.42,227.0,517,0.21881884704589843,689.2999877929688,0.08493150684931507,0.045
644.0,2026-03-31,3.5,put,3.49,3.51,110.0,576,0.21735401794433595,689.2999877929688,0.08493150684931507,0.045
645.0,2026-03-31,3.59,put,3.58,3.6,655.0,3382,0.2158586715698242,689.2999877929688,0.08493150684931507,0.045
646.0,2026-03-31,3.6900000000000004,put,3.68,3.7,202.0,18642,0.21448539428710936,689.2999877929688,0.08493150684931507,0.045
647.0,2026-03-31,3.785,put,3.77,3.8,386.0,1168,0.2130815997314453,689.2999877929688,0.08493150684931507,0.045
648.0,2026-03-31,3.885,put,3.87,3.9,57.0,1389,0.21161677062988277,689.2999877929688,0.08493150684931507,0.045
649.0,2026-03-31,3.99,put,3.98,4.0,48.0,2532,0.21006038970947266,689.2999877929688,0.08493150684931507,0.045
650.0,2026-03-31,4.095000000000001,put,4.08,4.11,3482.0,15315,0.20865659515380852,689.2999877929688,0.08493150684931507,0.045
651.0,2026-03-31,4.205,put,4.19,4.22,123.0,528,0.20719176605224604,689.2999877929688,0.08493150684931507,0.045
652.0,2026-03-31,4.3149999999999995,put,4.3,4.33,40.0,10318,0.20563538513183593,689.2999877929688,0.08493150684931507,0.045
653.0,2026-03-31,4.43,put,4.42,4.44,136.0,447,0.20404848693847655,689.2999877929688,0.08493150684931507,0.045
654.0,2026-03-31,4.545,put,4.53,4.56,84.0,673,0.202583657836914,689.2999877929688,0.08493150684931507,0.045
655.0,2026-03-31,4.67,put,4.66,4.68,501.0,4215,0.2010272769165039,689.2999877929688,0.08493150684931507,0.045
656.0,2026-03-31,4.795,put,4.78,4.81,138.0,281,0.19959296508789062,689.2999877929688,0.08493150684931507,0.045
657.0,2026-03-31,4.925000000000001,put,4.91,4.94,212.0,594,0.1980671014404297,689.2999877929688,0.08493150684931507,0.045
658.0,2026-03-31,5.055,put,5.04,5.07,126.0,1569,0.1964802032470703,689.2999877929688,0.08493150684931507,0.045
659.0,2026-03-31,5.195,put,5.18,5.21,156.0,5205,0.19498485687255857,689.2999877929688,0.08493150684931507,0.045
660.0,2026-03-31,5.335,put,5.32,5.35,4992.0,10033,0.19342847595214846,689.2999877929688,0.08493150684931507,0.045
661.0,2026-03-31,5.475,put,5.46,5.49,104.0,294,0.19181106048583985,689.2999877929688,0.08493150684931507,0.045
662.0,2026-03-31,5.625,put,5.61,5.64,242.0,545,0.1902546795654297,689.2999877929688,0.08493150684931507,0.045
663.0,2026-03-31,5.775,put,5.76,5.79,228.0,1437,0.18863726409912107,689.2999877929688,0.08493150684931507,0.045
664.0,2026-03-31,5.9350000000000005,put,5.92,5.95,75.0,565,0.18708088317871097,689.2999877929688,0.08493150684931507,0.045
665.0,2026-03-31,6.095000000000001,put,6.08,6.11,1023.0,5682,0.1854634677124023,689.2999877929688,0.08493150684931507,0.045
666.0,2026-03-31,6.265000000000001,put,6.25,6.28,132.0,604,0.1839070867919922,689.2999877929688,0.08493150684931507,0.045
667.0,2026-03-31,6.4350000000000005,put,6.42,6.45,76.0,336,0.18225915405273438,689.2999877929688,0.08493150684931507,0.045
668.0,2026-03-31,6.615,put,6.6,6.63,313.0,6640,0.180672255859375,689.2999877929688,0.08493150684931507,0.045
669.0,2026-03-31,6.795,put,6.78,6.81,204.0,259,0.17899380584716795,689.2999877929688,0.08493150684931507,0.045
670.0,2026-03-31,6.984999999999999,put,6.97,7.0,1082.0,6958,0.17740690765380857,689.2999877929688,0.08493150684931507,0.045
671.0,2026-03-31,7.18,put,7.16,7.2,272.0,934,0.17582000946044923,689.2999877929688,0.08493150684931507,0.045
672.0,2026-03-31,7.380000000000001,put,7.36,7.4,128.0,1169,0.17417207672119145,689.2999877929688,0.08493150684931507,0.045
673.0,2026-03-31,7.585,put,7.57,7.6,373.0,658,0.17243259216308598,689.2999877929688,0.08493150684931507,0.045
674.0,2026-03-31,7.795,put,7.78,7.81,50.0,324,0.17072362487792972,689.2999877929688,0.08493150684931507,0.045
675.0,2026-03-31,8.015,put,8.0,8.03,853.0,5591,0.16904517486572268,689.2999877929688,0.08493150684931507,0.045
676.0,2026-03-31,8.245000000000001,put,8.23,8.26,93.0,704,0.16739724212646484,689.2999877929688,0.08493150684931507,0.045
677.0,2026-03-31,8.48,put,8.46,8.5,84.0,695,0.16577982666015628,689.2999877929688,0.08493150684931507,0.045
678.0,2026-03-31,8.719999999999999,put,8.7,8.74,32.0,684,0.16407085937500002,689.2999877929688,0.08493150684931507,0.045
679.0,2026-03-31,8.969999999999999,put,8.95,8.99,779.0,1535,0.16236189208984375,689.2999877929688,0.08493150684931507,0.045
680.0,2026-03-31,9.219999999999999,put,9.2,9.24,1770.0,5001,0.16053085571289064,689.2999877929688,0.08493150684931507,0.045
681.0,2026-03-31,9.49,put,9.47,9.51,89.0,874,0.1588524057006836,689.2999877929688,0.08493150684931507,0.045
682.0,2026-03-31,9.76,put,9.74,9.78,16.0,786,0.1570518865966797,689.2999877929688,0.08493150684931507,0.045
683.0,2026-03-31,10.045,put,10.02,10.07,34.0,1262,0.15537343658447267,689.2999877929688,0.08493150684931507,0.045
684.0,2026-03-31,10.34,put,10.32,10.36,711.0,622,0.15357291748046875,689.2999877929688,0.08493150684931507,0.045
685.0,2026-03-31,10.645,put,10.62,10.67,1670.0,10189,0.15189446746826174,689.2999877929688,0.08493150684931507,0.045
686.0,2026-03-31,10.955,put,10.93,10.98,336.0,979,0.1500634310913086,689.2999877929688,0.08493150684931507,0.045
687.0,2026-03-31,11.285,put,11.26,11.31,359.0,756,0.14835446380615236,689.2999877929688,0.08493150684931507,0.045
688.0,2026-03-31,11.625,put,11.6,11.65,2063.0,914,0.14661497924804687,689.2999877929688,0.08493150684931507,0.045
689.0,2026-03-31,11.965,put,11.94,11.99,556.0,733,0.1447229083251953,689.2999877929688,0.08493150684931507,0.045
690.0,2026-03-31,12.34,put,12.32,12.36,4935.0,3785,0.1430444583129883,689.2999877929688,0.08493150684931507,0.045
691.0,2026-03-31,12.705,put,12.68,12.73,381.0,1764,0.1411981632995606,689.2999877929688,0.08493150684931507,0.045
692.0,2026-03-31,13.094999999999999,put,13.07,13.12,252.0,842,0.1394281614685059,689.2999877929688,0.08493150684931507,0.045
693.0,2026-03-31,13.495000000000001,put,13.47,13.52,313.0,507,0.13761238372802737,689.2999877929688,0.08493150684931507,0.045
694.0,2026-03-31,13.995,put,13.62,14.37,30.0,817,0.14103031829833984,689.2999877929688,0.08493150684931507,0.045
695.0,2026-03-31,14.55,put,14.27,14.83,164.0,2357,0.1396112651062012,689.2999877929688,0.08493150684931507,0.045
696.0,2026-03-31,15.325000000000001,put,14.48,16.17,60.0,872,0.14870541244506835,689.2999877929688,0.08493150684931507,0.045
698.0,2026-03-31,16.265,put,15.4,17.13,8.0,404,0.14560790924072264,689.2999877929688,0.08493150684931507,0.045
699.0,2026-03-31,16.285,put,14.94,17.63,16.0,320,0.14405152832031248,689.2999877929688,0.08493150684931507,0.045
700.0,2026-03-31,16.810000000000002,put,15.46,18.16,279.0,1583,0.14267825103759768,689.2999877929688,0.08493150684931507,0.045
701.0,2026-03-31,17.355,put,16.0,18.71,13.0,292,0.14136600830078128,689.2999877929688,0.08493150684931507,0.045
703.0,2026-03-31,18.5,put,17.14,19.86,602.0,1309,0.1388330746459961,689.2999877929688,0.08493150684931507,0.045
710.0,2026-03-31,23.27,put,22.0,24.54,65.0,364,0.13272962005615235,689.2999877929688,0.08493150684931507,0.045
711.0,2026-03-31,23.89,put,22.49,25.29,26.0,36,0.1323023782348633,689.2999877929688,0.08493150684931507,0.045
715.0,2026-03-31,27.095,put,25.69,28.5,7.0,364,0.13218030914306644,689.2999877929688,0.08493150684931507,0.045
720.0,2026-03-31,31.235,put,30.07,32.4,22.0,62,0.12525288818359376,689.2999877929688,0.08493150684931507,0.045
721.0,2026-03-31,32.39,put,30.99,33.79,,10,0.1364222100830078,689.2999877929688,0.08493150684931507,0.045
722.0,2026-03-31,33.315,put,31.91,34.72,6.0,10,0.13776497009277344,689.2999877929688,0.08493150684931507,0.045
